GROUP,CUST,MAKER,STYLE,IE,CPO,EXP_DATE,COLOR_CODE,CPO_QTY,CUTTING,SEWING,RECEIVING,PACKING
202607,KOH,GLD2,WT24A400_FA26,1.3000,16112738_ES,7/13/2026 12:00:00 AM,MNERAL BLK,521,521,521,521,520
202607,KOH,GLD2,WT24A400_FA26,1.3000,16137816_ES,7/13/2026 12:00:00 AM,MNERAL BLK,1542,1542,1542,1542,1535
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113899R,5/18/2026 12:00:00 AM,MNERAL BLK,6120,6120,6120,6120,6120
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113900R,5/18/2026 12:00:00 AM,MNERAL BLK,5121,5121,5121,5121,5121
202606,KOH,GLD2,WT24A400_FA26,1.3000,16113902_RS,6/15/2026 12:00:00 AM,MNERAL BLK,4089,4089,4089,4089,4089
202606,KOH,GLD2,WT24A400_FA26,1.3000,16113904_RS,6/15/2026 12:00:00 AM,MNERAL BLK,3056,3056,3056,3056,3056
202607,KOH,GLD2,WT24A400_FA26,1.3000,16113895_RS,7/13/2026 12:00:00 AM,MNERAL BLK,4218,4218,4218,4218,4218
202607,KOH,GLD2,WT24A400_FA26,1.3000,16138348_RS,7/13/2026 12:00:00 AM,MNERAL BLK,5158,5158,5158,5158,5107
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113792R,5/11/2026 12:00:00 AM,LILAC BLSH,7350,7350,7350,7350,7350
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113893R,5/11/2026 12:00:00 AM,LILAC BLSH,2017,2017,2017,2017,2017
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113898R,5/11/2026 12:00:00 AM,LILAC BLSH,5301,5301,5301,5301,5301
202606,KOH,GLD2,WT24A400_FA26,1.3000,16113912R,6/2/2026 12:00:00 AM,LILAC BLSH,1060,1060,1060,1060,834
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112754P,5/11/2026 12:00:00 AM,MLT NML SW,1730,1730,1730,1730,1728
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112753P,5/11/2026 12:00:00 AM,MLT NML SW,3534,3534,3534,3534,3534
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112755P,5/11/2026 12:00:00 AM,MLT NML SW,1062,1062,1062,1062,1062
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112734E,5/11/2026 12:00:00 AM,MLT NML SW,1842,1842,1842,1842,1842
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112735E,5/11/2026 12:00:00 AM,MLT NML SW,513,513,513,513,505
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113792R,5/11/2026 12:00:00 AM,MLT NML SW,7350,7350,7350,7350,7350
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113893R,5/11/2026 12:00:00 AM,MLT NML SW,2017,2017,2017,2017,2017
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113898R,5/11/2026 12:00:00 AM,MLT NML SW,5301,5301,5301,5301,5301
202606,KOH,GLD2,WT24A400_FA26,1.3000,16113912R,6/2/2026 12:00:00 AM,MLT NML SW,1060,1060,1060,1060,1060
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112756P,5/18/2026 12:00:00 AM,NVY RMANCE,901,901,901,901,901
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112757P,5/18/2026 12:00:00 AM,NVY RMANCE,278,278,278,278,278
202606,KOH,GLD2,WT24A400_FA26,1.3000,16112758P,6/2/2026 12:00:00 AM,NVY RMANCE,995,995,995,995,995
202606,KOH,GLD2,WT24A400_FA26,1.3000,16112759_PS,6/15/2026 12:00:00 AM,NVY RMANCE,999,999,999,999,999
202606,KOH,GLD2,WT24A400_FA26,1.3000,16112760_PS,6/15/2026 12:00:00 AM,NVY RMANCE,346,346,346,346,346
202608,KOH,GLD2,WT24A400_FA26,1.3000,16112761_PS,8/4/2026 12:00:00 AM,NVY RMANCE,1011,1011,1011,1011,1011
202608,KOH,GLD2,WT24A400_FA26,1.3000,16112762_PS,8/4/2026 12:00:00 AM,NVY RMANCE,435,435,435,433,425
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112736E,5/11/2026 12:00:00 AM,NVY RMANCE,1840,1840,1840,1840,1840
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112737E,5/11/2026 12:00:00 AM,NVY RMANCE,513,513,513,513,505
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113899R,5/18/2026 12:00:00 AM,NVY RMANCE,6120,6120,6120,6120,6120
202606,KOH,GLD2,WT24A400_FA26,1.3000,16113793R,6/8/2026 12:00:00 AM,NVY RMANCE,4103,4103,4103,4103,4103
202606,KOH,GLD2,WT24A400_FA26,1.3000,16113901R,6/8/2026 12:00:00 AM,NVY RMANCE,943,943,943,943,943
202607,KOH,GLD2,WT24A400_FA26,1.3000,16113895_RS,7/13/2026 12:00:00 AM,NVY RMANCE,1054,1054,1054,1054,1054
202607,KOH,GLD2,WT24A400_FA26,1.3000,16138348_RS,7/13/2026 12:00:00 AM,NVY RMANCE,4125,4125,4125,4125,4125
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112756P,5/18/2026 12:00:00 AM,CHARCOAL,901,901,901,901,901
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112757P,5/18/2026 12:00:00 AM,CHARCOAL,278,278,278,278,278
202606,KOH,GLD2,WT24A400_FA26,1.3000,16112758P,6/2/2026 12:00:00 AM,CHARCOAL,995,995,995,995,995
202606,KOH,GLD2,WT24A400_FA26,1.3000,16112759_PL,6/15/2026 12:00:00 AM,CHARCOAL,995,995,995,995,995
202606,KOH,GLD2,WT24A400_FA26,1.3000,16112760_PL,6/15/2026 12:00:00 AM,CHARCOAL,343,343,343,343,343
202608,KOH,GLD2,WT24A400_FA26,1.3000,16112761_PL,8/4/2026 12:00:00 AM,CHARCOAL,1014,1014,1014,1014,1014
202608,KOH,GLD2,WT24A400_FA26,1.3000,16112762_PL,8/4/2026 12:00:00 AM,CHARCOAL,427,427,427,424,418
202607,KOH,GLD2,WT24A400_FA26,1.3000,16112738_EL,7/13/2026 12:00:00 AM,CHARCOAL,521,521,521,521,520
202607,KOH,GLD2,WT24A400_FA26,1.3000,16137816_EL,7/13/2026 12:00:00 AM,CHARCOAL,1542,1542,1542,1542,1535
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113898R,5/11/2026 12:00:00 AM,CHARCOAL,6079,6079,6079,6079,6079
202606,KOH,GLD2,WT24A400_FA26,1.3000,16113793R,6/8/2026 12:00:00 AM,CHARCOAL,5129,5129,5129,5129,5129
202606,KOH,GLD2,WT24A400_FA26,1.3000,16113901R,6/8/2026 12:00:00 AM,CHARCOAL,522,522,522,522,522
202608,KOH,GLD2,WT24A400_FA26,1.3000,16113896_RL,8/4/2026 12:00:00 AM,CHARCOAL,2089,2089,2089,2089,2089
202608,KOH,GLD2,WT24A400_FA26,1.3000,16113897_RL,8/4/2026 12:00:00 AM,CHARCOAL,1072,1072,1072,1072,1072
202605,KOH,GLD2,WT24A400_FA26,1.3000,16112754P,5/11/2026 12:00:00 AM,SEDONA RSE,813,805,805,805,798
202605,KOH,GLD2,WT24A400_FA26,1.3000,16113893R,5/11/2026 12:00:00 AM,SEDONA RSE,1008,1007,1007,1007,1000
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396144_PP,8/24/2026 12:00:00 AM,BL FRCTL B,3456,3456,3456,3456,3456
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396145_PP,8/24/2026 12:00:00 AM,BL FRCTL B,900,900,900,900,894
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396146_PP,8/24/2026 12:00:00 AM,BL FRCTL B,1152,1152,1152,1144,750
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396004_RP,8/24/2026 12:00:00 AM,BL FRCTL B,704,704,704,696,672
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396027_EP,8/24/2026 12:00:00 AM,BL FRCTL B,1908,1908,1908,1835,1380
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396128_EP,8/24/2026 12:00:00 AM,BL FRCTL B,304,304,304,116,16
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396142_PL,8/15/2026 12:00:00 AM,CHARCOAL,756,756,756,756,756
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396143_PL,8/15/2026 12:00:00 AM,CHARCOAL,306,306,306,306,306
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396147_PL,9/14/2026 12:00:00 AM,CHARCOAL,756,756,756,756,222
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396148_PL,9/14/2026 12:00:00 AM,CHARCOAL,306,306,306,306,0
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396149_PL,10/19/2026 12:00:00 AM,CHARCOAL,504,504,504,504,0
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396150_PL,10/19/2026 12:00:00 AM,CHARCOAL,192,192,192,188,0
202608,KOH,GLD2,WT24A400_HO26,1.3000,16395999_RL,8/10/2026 12:00:00 AM,CHARCOAL,1537,1537,1537,1537,1537
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396000_RL,8/10/2026 12:00:00 AM,CHARCOAL,504,504,504,504,501
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396006_RL,9/14/2026 12:00:00 AM,CHARCOAL,1800,1800,1800,1800,1565
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396007_RL,9/14/2026 12:00:00 AM,CHARCOAL,1512,1512,1512,1512,876
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396008_RL,10/12/2026 12:00:00 AM,CHARCOAL,1992,1992,1992,1992,9
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396009_RL,10/12/2026 12:00:00 AM,CHARCOAL,1008,1008,1008,858,0
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396129_EL,8/24/2026 12:00:00 AM,CHARCOAL,200,200,200,200,184
202610,KOH,GLD2,WT24A400_HO26,1.3000,0831_CUTCALL,10/12/2026 12:00:00 AM,CHARCOAL,2000,0,0,0,0
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396142_PS,8/15/2026 12:00:00 AM,MNERAL BLK,1506,1506,1506,1506,1506
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396143_PS,8/15/2026 12:00:00 AM,MNERAL BLK,390,390,390,390,390
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396147_PS,9/14/2026 12:00:00 AM,MNERAL BLK,1506,1506,1506,1506,438
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396148_PS,9/14/2026 12:00:00 AM,MNERAL BLK,384,384,384,384,18
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396149_PS,10/19/2026 12:00:00 AM,MNERAL BLK,1008,1008,1008,1008,0
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396150_PS,10/19/2026 12:00:00 AM,MNERAL BLK,234,234,234,234,0
202609,KOH,GLD2,WT24A400_HO26,1.3000,16395776_RS,9/7/2026 12:00:00 AM,MNERAL BLK,8004,8004,8004,8004,8004
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396005_RS,9/7/2026 12:00:00 AM,MNERAL BLK,2008,2008,2008,2008,1978
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396001_RS,10/19/2026 12:00:00 AM,MNERAL BLK,5992,5992,2775,2344,0
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396002_RS,10/19/2026 12:00:00 AM,MNERAL BLK,2000,1826,0,0,0
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396129_ES,8/24/2026 12:00:00 AM,MNERAL BLK,296,296,296,296,288
202610,KOH,GLD2,WT24A400_HO26,1.3000,0831_CUTCALL,10/12/2026 12:00:00 AM,MNERAL BLK,3000,0,0,0,0
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396142_PS,8/15/2026 12:00:00 AM,NVY RMANCE,756,756,756,756,756
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396143_PS,8/15/2026 12:00:00 AM,NVY RMANCE,306,306,306,306,306
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396147_PS,9/14/2026 12:00:00 AM,NVY RMANCE,756,756,756,756,276
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396148_PS,9/14/2026 12:00:00 AM,NVY RMANCE,306,306,306,306,6
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396149_PS,10/19/2026 12:00:00 AM,NVY RMANCE,504,66,66,46,0
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396150_PS,10/19/2026 12:00:00 AM,NVY RMANCE,192,3,3,3,0
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396000_RS,8/10/2026 12:00:00 AM,NVY RMANCE,624,624,624,624,624
202609,KOH,GLD2,WT24A400_HO26,1.3000,16395776_RS,9/7/2026 12:00:00 AM,NVY RMANCE,4494,4494,4494,4494,4491
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396005_RS,9/7/2026 12:00:00 AM,NVY RMANCE,488,488,437,432,264
202610,KOH,GLD2,WT24A400_HO26,1.3000,16396008_RS,10/12/2026 12:00:00 AM,NVY RMANCE,2008,153,124,119,3
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396129_ES,8/24/2026 12:00:00 AM,NVY RMANCE,200,200,200,200,184
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396003_RP,8/24/2026 12:00:00 AM,BL WHSP FL,7008,7008,7008,7008,5084
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396004_RP,8/24/2026 12:00:00 AM,BL WHSP FL,808,808,808,808,0
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396006_RP,9/14/2026 12:00:00 AM,BL WHSP FL,2008,2008,2008,2008,0
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396145_PS,8/24/2026 12:00:00 AM,COURT GREY,600,600,600,600,594
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396004_RS,8/24/2026 12:00:00 AM,COURT GREY,704,704,704,704,664
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396003_RS,8/24/2026 12:00:00 AM,GRDEN RED,7008,7008,7008,7008,7008
202608,KOH,GLD2,WT24A400_HO26,1.3000,16396004_RS,8/24/2026 12:00:00 AM,GRDEN RED,808,808,808,808,808
202609,KOH,GLD2,WT24A400_HO26,1.3000,16396006_RS,9/14/2026 12:00:00 AM,GRDEN RED,2008,2008,2008,2007,1624
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695262,11/2/2026 12:00:00 AM,CHARCOAL,632,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695265,11/2/2026 12:00:00 AM,CHARCOAL,280,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695276,11/30/2026 12:00:00 AM,CHARCOAL,120,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695280,12/21/2026 12:00:00 AM,CHARCOAL,944,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695113,1/4/2027 12:00:00 AM,CHARCOAL,936,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16689560,12/14/2026 12:00:00 AM,CHARCOAL,2000,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16689561,12/14/2026 12:00:00 AM,CHARCOAL,992,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690112,1/18/2027 12:00:00 AM,CHARCOAL,2008,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690113,1/18/2027 12:00:00 AM,CHARCOAL,1000,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,0921_CUTACALL,11/9/2026 12:00:00 AM,CHARCOAL,5000,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695043,12/14/2026 12:00:00 AM,CHARCOAL,504,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695044,1/4/2027 12:00:00 AM,CHARCOAL,504,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695045,1/4/2027 12:00:00 AM,CHARCOAL,498,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695046,1/25/2027 12:00:00 AM,CHARCOAL,498,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16690105,11/2/2026 12:00:00 AM,NATHAN PRP,7008,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16690106,11/2/2026 12:00:00 AM,NATHAN PRP,2000,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16689562,12/21/2026 12:00:00 AM,NATHAN PRP,3696,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16690118,12/21/2026 12:00:00 AM,NATHAN PRP,1504,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690110,1/11/2027 12:00:00 AM,NATHAN PRP,2320,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690111,1/11/2027 12:00:00 AM,NATHAN PRP,1496,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695042,12/14/2026 12:00:00 AM,NATHAN PRP,606,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695262,11/2/2026 12:00:00 AM,NVY RMANCE,632,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695265,11/2/2026 12:00:00 AM,NVY RMANCE,280,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695276,11/30/2026 12:00:00 AM,NVY RMANCE,120,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695280,12/21/2026 12:00:00 AM,NVY RMANCE,944,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695113,1/4/2027 12:00:00 AM,NVY RMANCE,936,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16690116,11/9/2026 12:00:00 AM,NVY RMANCE,2496,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16690117,11/9/2026 12:00:00 AM,NVY RMANCE,1992,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16689560,12/14/2026 12:00:00 AM,NVY RMANCE,3496,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16689561,12/14/2026 12:00:00 AM,NVY RMANCE,2000,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690108,1/4/2027 12:00:00 AM,NVY RMANCE,4008,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690109,1/4/2027 12:00:00 AM,NVY RMANCE,2000,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,0921_CUTACALL,11/9/2026 12:00:00 AM,NVY RMANCE,5000,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695043,12/14/2026 12:00:00 AM,NVY RMANCE,504,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695044,1/4/2027 12:00:00 AM,NVY RMANCE,504,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695045,1/4/2027 12:00:00 AM,NVY RMANCE,498,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695046,1/25/2027 12:00:00 AM,NVY RMANCE,498,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16690107,12/28/2026 12:00:00 AM,CARLIN OLV,2008,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690115,1/25/2027 12:00:00 AM,CARLIN OLV,1000,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695271,11/30/2026 12:00:00 AM,NVY MLT FL,608,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695273,11/30/2026 12:00:00 AM,NVY MLT FL,1992,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695279,11/30/2026 12:00:00 AM,NVY MLT FL,1016,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16689557,11/30/2026 12:00:00 AM,NVY MLT FL,7002,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16689558,11/30/2026 12:00:00 AM,NVY MLT FL,2008,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16689562,12/21/2026 12:00:00 AM,NVY MLT FL,4320,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16690118,12/21/2026 12:00:00 AM,NVY MLT FL,1504,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690110,1/11/2027 12:00:00 AM,NVY MLT FL,2704,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690111,1/11/2027 12:00:00 AM,NVY MLT FL,1496,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695042,12/14/2026 12:00:00 AM,NVY MLT FL,906,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695192,12/14/2026 12:00:00 AM,NVY MLT FL,4503,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695262,11/2/2026 12:00:00 AM,MNERAL BLK,752,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695265,11/2/2026 12:00:00 AM,MNERAL BLK,440,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16695276,11/30/2026 12:00:00 AM,MNERAL BLK,168,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695280,12/21/2026 12:00:00 AM,MNERAL BLK,1136,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695113,1/4/2027 12:00:00 AM,MNERAL BLK,1120,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,16690116,11/9/2026 12:00:00 AM,MNERAL BLK,5000,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16689560,12/14/2026 12:00:00 AM,MNERAL BLK,5008,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16689561,12/14/2026 12:00:00 AM,MNERAL BLK,6000,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690108,1/4/2027 12:00:00 AM,MNERAL BLK,9992,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690109,1/4/2027 12:00:00 AM,MNERAL BLK,3000,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690114,1/25/2027 12:00:00 AM,MNERAL BLK,10008,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16690115,1/25/2027 12:00:00 AM,MNERAL BLK,2992,0,0,0,0
202611,KOH,GLD2,WT24A400_SP27,1.3000,0921_CUTACALL,11/9/2026 12:00:00 AM,MNERAL BLK,10000,0,0,0,0
202612,KOH,GLD2,WT24A400_SP27,1.3000,16695043,12/14/2026 12:00:00 AM,MNERAL BLK,996,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695044,1/4/2027 12:00:00 AM,MNERAL BLK,1008,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695045,1/4/2027 12:00:00 AM,MNERAL BLK,1002,0,0,0,0
202701,KOH,GLD2,WT24A400_SP27,1.3000,16695046,1/25/2027 12:00:00 AM,MNERAL BLK,990,0,0,0,0
202612,KOH,GLD2,WT24A501_SP27,1.5200,16688433,12/21/2026 12:00:00 AM,CHARCOAL,1208,0,0,0,0
202612,KOH,GLD2,WT24A501_SP27,1.5200,16688434,12/21/2026 12:00:00 AM,CHARCOAL,496,0,0,0,0
202701,KOH,GLD2,WT24A501_SP27,1.5200,16688429,1/18/2027 12:00:00 AM,CHARCOAL,504,0,0,0,0
202701,KOH,GLD2,WT24A501_SP27,1.5200,16688437,1/18/2027 12:00:00 AM,CHARCOAL,1000,0,0,0,0
202612,KOH,GLD2,WT24A501_SP27,1.5200,16688981,12/21/2026 12:00:00 AM,CHARCOAL,504,0,0,0,0
202611,KOH,GLD2,WT24A501_SP27,1.5200,16688796,11/30/2026 12:00:00 AM,CHARCOAL,492,0,0,0,0
202611,KOH,GLD2,WT24A501_SP27,1.5200,16688428,11/16/2026 12:00:00 AM,MNERAL BLK,2008,0,0,0,0
202612,KOH,GLD2,WT24A501_SP27,1.5200,16688432,12/14/2026 12:00:00 AM,MNERAL BLK,1008,0,0,0,0
202612,KOH,GLD2,WT24A501_SP27,1.5200,16688431,12/14/2026 12:00:00 AM,MNERAL BLK,2000,0,0,0,0
202701,KOH,GLD2,WT24A501_SP27,1.5200,16688436,1/11/2027 12:00:00 AM,MNERAL BLK,1000,0,0,0,0
202701,KOH,GLD2,WT24A501_SP27,1.5200,16688435,1/11/2027 12:00:00 AM,MNERAL BLK,1008,0,0,0,0
202612,KOH,GLD2,WT24A501_SP27,1.5200,16688981,12/21/2026 12:00:00 AM,MNERAL BLK,1512,0,0,0,0
202612,KOH,GLD2,WT24A501_SP27,1.5200,16688797,12/14/2026 12:00:00 AM,MNERAL BLK,492,0,0,0,0
202612,KOH,GLD2,WT24A501_SP27,1.5200,16688798,12/28/2026 12:00:00 AM,MNERAL BLK,1008,0,0,0,0
202611,KOH,GLD2,WT24A501_SP27,1.5200,16688127,11/9/2026 12:00:00 AM,NVY RMANCE,1496,0,0,0,0
202701,KOH,GLD2,WT24A501_SP27,1.5200,16688436,1/11/2027 12:00:00 AM,NVY RMANCE,504,0,0,0,0
202611,KOH,GLD2,WT24A501_SP27,1.5200,16688794,11/9/2026 12:00:00 AM,NVY RMANCE,492,0,0,0,0
202611,KOH,GLD2,WT24A501_SP27,1.5200,16688430,11/30/2026 12:00:00 AM,BRGWTR BAY,1000,0,0,0,0
202701,KOH,GLD2,WT31A302_SP27,1.3600,16689769RP,1/25/2027 12:00:00 AM,NVY MLT FL,248,0,0,0,0
202701,KOH,GLD2,WT31A302_SP27,1.3600,16689466PS,1/25/2027 12:00:00 AM,MNERAL BLK,104,0,0,0,0
202701,KOH,GLD2,WT31A302_SP27,1.3600,16689769RS,1/25/2027 12:00:00 AM,BRGWTR BAY,248,0,0,0,0
202701,KOH,GLD2,WT31A302_SP27,1.3600,16689465PS,1/25/2027 12:00:00 AM,BRGWTR BAY,160,0,0,0,0
202612,KOH,GLD2,WT41A506_SP27,1.1600,16688057,12/21/2026 12:00:00 AM,CHARCOAL,472,0,0,0,0
202612,KOH,GLD2,WT41A506_SP27,1.1600,16688056,12/21/2026 12:00:00 AM,CHARCOAL,1248,0,0,0,0
202701,KOH,GLD2,WT41A506_SP27,1.1600,16688058,1/18/2027 12:00:00 AM,CHARCOAL,1256,0,0,0,0
202701,KOH,GLD2,WT41A506_SP27,1.1600,16688059,1/18/2027 12:00:00 AM,CHARCOAL,928,0,0,0,0
202611,KOH,GLD2,WT41A506_SP27,1.1600,16687905,11/9/2026 12:00:00 AM,CHARCOAL,162,0,0,0,0
202611,KOH,GLD2,WT41A506_SP27,1.1600,16687906,11/30/2026 12:00:00 AM,CHARCOAL,174,0,0,0,0
202701,KOH,GLD2,WT41A506_SP27,1.1600,16687907,1/4/2027 12:00:00 AM,CHARCOAL,156,0,0,0,0
202612,KOH,GLD2,WT41A506_SP27,1.1600,16695714,12/21/2026 12:00:00 AM,CHARCOAL,1008,0,0,0,0
202701,KOH,GLD2,WT41A506_SP27,1.1600,16695717,1/18/2027 12:00:00 AM,CHARCOAL,1008,0,0,0,0
202701,KOH,GLD2,WT41A506_SP27,1.1600,16695718,1/18/2027 12:00:00 AM,CHARCOAL,1000,0,0,0,0
202611,KOH,GLD2,WT41A506_SP27,1.1600,16688055,11/2/2026 12:00:00 AM,MNERAL BLK,2000,0,0,0,0
202612,KOH,GLD2,WT41A506_SP27,1.1600,16688057,12/21/2026 12:00:00 AM,MNERAL BLK,1040,0,0,0,0
